Name,Emoji,ResponseNice,ResponseNeutral,ResponseMean
GREETING_NICE_1_MORNING,"""😄,😁,😆""",RESPONSE_NICE_1_MORNING,RESPONSE_NEUTRAL_1_MORNING,RESPONSE_MEAN_1_MORNING
GREETING_NICE_2_MORNING,"""😄,😁,😆""",RESPONSE_NICE_1_MORNING,RESPONSE_NEUTRAL_1_MORNING,RESPONSE_MEAN_1_MORNING
GREETING_NICE_3_MORNING,"""😄,😁,😆""",RESPONSE_NICE_1_MORNING,RESPONSE_NEUTRAL_1_MORNING,RESPONSE_MEAN_1_MORNING
GREETING_NEUTRAL_1_MORNING,"""😄,😁,😆""",RESPONSE_NICE_1_MORNING,RESPONSE_NEUTRAL_1_MORNING,RESPONSE_MEAN_1_MORNING
GREETING_NEUTRAL_2_MORNING,"""😄,😁,😆""",RESPONSE_NICE_1_MORNING,RESPONSE_NEUTRAL_1_MORNING,RESPONSE_MEAN_1_MORNING
GREETING_NEUTRAL_3_MORNING,"""😄,😁,😆""",RESPONSE_NICE_1_MORNING,RESPONSE_NEUTRAL_1_MORNING,RESPONSE_MEAN_1_MORNING
GREETING_MEAN_1_MORNING,"""😄,😁,😆""",RESPONSE_NICE_1_MORNING,RESPONSE_NEUTRAL_1_MORNING,RESPONSE_MEAN_1_MORNING
GREETING_MEAN_2_MORNING,"""😄,😁,😆""",RESPONSE_NICE_1_MORNING,RESPONSE_NEUTRAL_1_MORNING,RESPONSE_MEAN_1_MORNING
GREETING_MEAN_3_MORNING,"""😄,😁,😆""",RESPONSE_NICE_1_MORNING,RESPONSE_NEUTRAL_1_MORNING,RESPONSE_MEAN_1_MORNING
GREETING_NICE_1_AFTERNOON,"""😄,😁,😆""",RESPONSE_NICE_1_AFTERNOON,RESPONSE_NEUTRAL_1_AFTERNOON,RESPONSE_MEAN_1_AFTERNOON
GREETING_NICE_2_AFTERNOON,"""😄,😁,😆""",RESPONSE_NICE_1_AFTERNOON,RESPONSE_NEUTRAL_1_AFTERNOON,RESPONSE_MEAN_1_AFTERNOON
GREETING_NICE_3_AFTERNOON,"""😄,😁,😆""",RESPONSE_NICE_1_AFTERNOON,RESPONSE_NEUTRAL_1_AFTERNOON,RESPONSE_MEAN_1_AFTERNOON
GREETING_NEUTRAL_1_AFTERNOON,"""😄,😁,😆""",RESPONSE_NICE_1_AFTERNOON,RESPONSE_NEUTRAL_1_AFTERNOON,RESPONSE_MEAN_1_AFTERNOON
GREETING_NEUTRAL_2_AFTERNOON,"""😄,😁,😆""",RESPONSE_NICE_1_AFTERNOON,RESPONSE_NEUTRAL_1_AFTERNOON,RESPONSE_MEAN_1_AFTERNOON
GREETING_NEUTRAL_3_AFTERNOON,"""😄,😁,😆""",RESPONSE_NICE_1_AFTERNOON,RESPONSE_NEUTRAL_1_AFTERNOON,RESPONSE_MEAN_1_AFTERNOON
GREETING_MEAN_1_AFTERNOON,"""😄,😁,😆""",RESPONSE_NICE_1_AFTERNOON,RESPONSE_NEUTRAL_1_AFTERNOON,RESPONSE_MEAN_1_AFTERNOON
GREETING_MEAN_2_AFTERNOON,"""😄,😁,😆""",RESPONSE_NICE_1_AFTERNOON,RESPONSE_NEUTRAL_1_AFTERNOON,RESPONSE_MEAN_1_AFTERNOON
GREETING_MEAN_3_AFTERNOON,"""😄,😁,😆""",RESPONSE_NICE_1_AFTERNOON,RESPONSE_NEUTRAL_1_AFTERNOON,RESPONSE_MEAN_1_AFTERNOON
GREETING_NICE_1_NIGHT,"""😄,😁,😆""",RESPONSE_NICE_1_NIGHT,RESPONSE_NEUTRAL_1_NIGHT,RESPONSE_MEAN_1_NIGHT
GREETING_NICE_2_NIGHT,"""😄,😁,😆""",RESPONSE_NICE_1_NIGHT,RESPONSE_NEUTRAL_1_NIGHT,RESPONSE_MEAN_1_NIGHT
GREETING_NICE_3_NIGHT,"""😄,😁,😆""",RESPONSE_NICE_1_NIGHT,RESPONSE_NEUTRAL_1_NIGHT,RESPONSE_MEAN_1_NIGHT
GREETING_NEUTRAL_1_NIGHT,"""😄,😁,😆""",RESPONSE_NICE_1_NIGHT,RESPONSE_NEUTRAL_1_NIGHT,RESPONSE_MEAN_1_NIGHT
GREETING_NEUTRAL_2_NIGHT,"""😄,😁,😆""",RESPONSE_NICE_1_NIGHT,RESPONSE_NEUTRAL_1_NIGHT,RESPONSE_MEAN_1_NIGHT
GREETING_NEUTRAL_3_NIGHT,"""😄,😁,😆""",RESPONSE_NICE_1_NIGHT,RESPONSE_NEUTRAL_1_NIGHT,RESPONSE_MEAN_1_NIGHT
GREETING_MEAN_1_NIGHT,"""😄,😁,😆""",RESPONSE_NICE_1_NIGHT,RESPONSE_NEUTRAL_1_NIGHT,RESPONSE_MEAN_1_NIGHT
GREETING_MEAN_2_NIGHT,"""😄,😁,😆""",RESPONSE_NICE_1_NIGHT,RESPONSE_NEUTRAL_1_NIGHT,RESPONSE_MEAN_1_NIGHT
GREETING_MEAN_3_NIGHT,"""😄,😁,😆""",RESPONSE_NICE_1_NIGHT,RESPONSE_NEUTRAL_1_NIGHT,RESPONSE_MEAN_1_NIGHT
END_NICE_1,"""😄,😁,😆""",,,
END_NICE_2,"""😄,😁,😆""",,,
END_NICE_3,"""😄,😁,😆""",,,
END_NEUTRAL_1,"""😄,😁,😆""",,,
END_NEUTRAL_2,"""😄,😁,😆""",,,
END_NEUTRAL_3,"""😄,😁,😆""",,,
END_MEAN_1,"""😄,😁,😆""",,,
END_MEAN_2,"""😄,😁,😆""",,,
END_MEAN_3,"""😄,😁,😆""",,,
